root_id,upstream_set_2_2Ns,set_2_syn_count,const,input_synapses,pct_set_2_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940628739644,2,63,1,63,100.0,31.5,projection,39
720575940628741379,2,24,1,24,100.0,12.0,projection,711
720575940628741436,2,46,1,46,100.0,23.0,projection,11
720575940628743752,10,381,1,381,100.0,38.1,local,0
720575940628750248,2,24,1,24,100.0,12.0,projection,2144
720575940628755815,19,1707,1,1707,100.0,89.84210526315789,projection,290
720575940628757886,1,8,1,8,100.0,8.0,projection,39
720575940628780309,6,519,1,519,100.0,86.5,local,0
720575940628784066,9,234,1,234,100.0,26.0,local,0
720575940628787016,10,355,1,355,100.0,35.5,local,0
720575940628799509,1,22,1,22,100.0,22.0,projection,60
720575940628800506,1,12,1,12,100.0,12.0,projection,24
720575940628800811,2,15,1,15,100.0,7.5,projection,175
720575940628802069,14,582,1,582,100.0,41.57142857142857,local,0
720575940628810512,1,12,1,12,100.0,12.0,projection,38
720575940628815381,14,574,1,574,100.0,41.0,local,0
720575940628818511,1,7,1,7,100.0,7.0,projection,1600
720575940628825210,8,733,1,733,100.0,91.625,local,0
720575940628826128,2,18,1,18,100.0,9.0,local,0
720575940628832256,2,338,1,338,100.0,169.0,local,0
720575940628835076,1,6,1,6,100.0,6.0,projection,298
720575940628842106,3,107,1,107,100.0,35.666666666666664,local,0
720575940628842314,1,8,1,8,100.0,8.0,projection,116
720575940628853239,4,146,1,146,100.0,36.5,local,0
720575940628857850,5,555,1,555,100.0,111.0,projection,34
720575940628861188,1,7,1,7,100.0,7.0,projection,244
720575940628864762,1,24,1,24,100.0,24.0,projection,109
720575940628865644,1,18,1,18,100.0,18.0,projection,4772
720575940628869648,6,150,1,150,100.0,25.0,local,0
720575940628885160,21,1582,1,1582,100.0,75.33333333333333,local,0
720575940628891396,2,29,1,29,100.0,14.5,projection,611
720575940628891774,1,204,1,204,100.0,204.0,local,0
720575940628895750,3,140,1,140,100.0,46.666666666666664,projection,4250
720575940628914436,1,6,1,6,100.0,6.0,projection,2468
720575940628923907,2,34,1,34,100.0,17.0,projection,37
720575940628943619,1,5,1,5,100.0,5.0,projection,195
720575940628948299,1,26,1,26,100.0,26.0,projection,361
720575940628949839,6,108,1,108,100.0,18.0,projection,588
720575940628953595,1,12,1,12,100.0,12.0,local,0
720575940628962407,1,80,1,80,100.0,80.0,local,0
720575940628971779,2,23,1,23,100.0,11.5,local,0
720575940628972048,12,490,1,490,100.0,40.833333333333336,local,0
720575940628973827,6,1174,1,1174,100.0,195.66666666666666,local,0
720575940628975107,4,59,1,59,100.0,14.75,local,0
720575940628979218,1,7,1,7,100.0,7.0,local,0
720575940628983887,1,24,1,24,100.0,24.0,projection,1170
720575940628995331,20,734,1,734,100.0,36.7,local,0
720575940628997123,4,338,1,338,100.0,84.5,local,0
720575940629002716,1,21,1,21,100.0,21.0,projection,19
720575940629009468,5,2435,1,2435,100.0,487.0,local,0
720575940629011655,2,22,1,22,100.0,11.0,projection,3162
720575940629013199,7,590,1,590,100.0,84.28571428571429,projection,654
720575940629019387,1,15,1,15,100.0,15.0,local,0
720575940629024591,1,13,1,13,100.0,13.0,local,0
720575940629025324,4,134,1,134,100.0,33.5,local,0
720575940629032603,1,18,1,18,100.0,18.0,projection,148
720575940629040119,2,26,1,26,100.0,13.0,projection,137
720575940629043070,1,10,1,10,100.0,10.0,projection,77
720575940629044123,2,80,1,80,100.0,40.0,projection,363
720575940629058391,1,98,1,98,100.0,98.0,projection,94
720575940629060986,12,637,1,637,100.0,53.083333333333336,projection,478
720575940629081849,3,146,1,146,100.0,48.666666666666664,local,0
720575940629091431,1,30,1,30,100.0,30.0,projection,855
720575940629111490,9,614,1,614,100.0,68.22222222222223,local,0
720575940629111814,1,24,1,24,100.0,24.0,projection,1270
720575940629112887,1,72,1,72,100.0,72.0,local,0
720575940629127936,1,63,1,63,100.0,63.0,projection,67
720575940629131772,5,285,1,285,100.0,57.0,projection,2430
720575940629137196,1,54,1,54,100.0,54.0,projection,48
720575940629142171,4,72,1,72,100.0,18.0,projection,372
720575940629144987,2,60,1,60,100.0,30.0,projection,558
720575940629146711,3,445,1,445,100.0,148.33333333333334,local,0
720575940629147132,3,98,1,98,100.0,32.666666666666664,projection,52
720575940629163419,1,14,1,14,100.0,14.0,projection,59
720575940629167515,3,45,1,45,100.0,15.0,projection,66
720575940629176663,3,131,1,131,100.0,43.666666666666664,local,0
720575940629188087,1,14,1,14,100.0,14.0,projection,137
720575940629192523,1,5,1,5,100.0,5.0,projection,449
720575940629211607,3,382,1,382,100.0,127.33333333333333,local,0
720575940629218811,1,30,1,30,100.0,30.0,projection,15
720575940629229271,1,10,1,10,100.0,10.0,projection,58
720575940629239934,1,9,1,9,100.0,9.0,projection,696
720575940629242428,2,30,1,30,100.0,15.0,projection,550
720575940629244154,2,46,1,46,100.0,23.0,projection,148
720575940629244359,6,694,1,694,100.0,115.66666666666667,projection,350
720575940629250775,1,5,1,5,100.0,5.0,local,0
720575940629270339,4,341,1,341,100.0,85.25,local,0
720575940629285879,4,38,1,38,100.0,9.5,projection,577
720575940629301248,1,48,1,48,100.0,48.0,projection,2038
720575940629326380,3,40,1,40,100.0,13.333333333333334,projection,42
720575940629327660,2,35,1,35,100.0,17.5,projection,254
720575940629354087,1,30,1,30,100.0,30.0,projection,110
720575940629355064,1,7,1,7,100.0,7.0,local,0
720575940629358807,17,2328,1,2328,100.0,136.94117647058823,local,0
720575940629365868,3,40,1,40,100.0,13.333333333333334,local,0
720575940629370967,4,65,1,65,100.0,16.25,projection,20
720575940629377218,5,254,1,254,100.0,50.8,local,0
720575940629378754,2,39,1,39,100.0,19.5,local,0
720575940629388135,4,99,1,99,100.0,24.75,projection,29
720575940629392439,1,158,1,158,100.0,158.0,projection,847
720575940629398466,3,123,1,123,100.0,41.0,local,0
720575940629401674,1,10,1,10,100.0,10.0,projection,652
720575940629410048,1,27,1,27,100.0,27.0,projection,43
720575940629412170,5,129,1,129,100.0,25.8,local,0
720575940629412682,1,5,1,5,100.0,5.0,local,0
720575940629416318,1,85,1,85,100.0,85.0,local,0
720575940629421415,9,479,1,479,100.0,53.22222222222222,local,0
720575940629422183,20,850,1,850,100.0,42.5,local,0
720575940629427984,1,10,1,10,100.0,10.0,projection,847
720575940629428215,1,5,1,5,100.0,5.0,local,0
720575940629428695,1,54,1,54,100.0,54.0,projection,236
720575940629430978,1,152,1,152,100.0,152.0,projection,1034
720575940629470736,1,5,1,5,100.0,5.0,projection,78
720575940629481516,2,1030,1,1030,100.0,515.0,local,0
720575940629488578,1,8,1,8,100.0,8.0,projection,200
720575940629489212,1,5,1,5,100.0,5.0,projection,195
720575940629509948,2,68,1,68,100.0,34.0,projection,67
720575940629510338,2,66,1,66,100.0,33.0,local,0
720575940629524483,1,17,1,17,100.0,17.0,local,0
720575940629531351,3,59,1,59,100.0,19.666666666666668,projection,290
720575940629538320,1,5,1,5,100.0,5.0,projection,812
720575940629543409,9,418,1,418,100.0,46.44444444444444,local,0
720575940629548107,4,68,1,68,100.0,17.0,local,0
720575940629551375,1,20,1,20,100.0,20.0,projection,74
720575940629561338,2,108,1,108,100.0,54.0,projection,846
720575940629563642,1,15,1,15,100.0,15.0,projection,144
720575940629564688,2,81,1,81,100.0,40.5,local,0
720575940629572623,1,27,1,27,100.0,27.0,projection,5
720575940629576451,2,36,1,36,100.0,18.0,local,0
720575940629579836,1,12,1,12,100.0,12.0,projection,29
720575940629583914,1,10,1,10,100.0,10.0,projection,109
720575940629589292,2,17,1,17,100.0,8.5,projection,231
720575940629610967,1,10,1,10,100.0,10.0,projection,71
720575940629623351,2,24,1,24,100.0,12.0,local,0
720575940629639550,1,14,1,14,100.0,14.0,projection,24
720575940629642693,2,29,1,29,100.0,14.5,local,0
720575940629677417,7,692,1,692,100.0,98.85714285714286,local,0
720575940629681278,4,124,1,124,100.0,31.0,projection,204
720575940629717097,2,280,1,280,100.0,140.0,projection,5
720575940629717370,17,568,1,568,100.0,33.411764705882355,local,0
720575940629730934,2,224,1,224,100.0,112.0,projection,625
720575940629746176,1,11,1,11,100.0,11.0,projection,499
720575940629749559,1,31,1,31,100.0,31.0,projection,104
720575940629752190,1,24,1,24,100.0,24.0,projection,488
720575940629764906,3,176,1,176,100.0,58.666666666666664,projection,42
720575940629766266,1,5,1,5,100.0,5.0,projection,2073
720575940629773276,6,93,1,93,100.0,15.5,local,0
720575940629778554,14,761,1,761,100.0,54.357142857142854,local,0
720575940629783158,5,119,1,119,100.0,23.8,projection,149
720575940629786998,3,61,1,61,100.0,20.333333333333332,projection,1879
720575940629792060,4,47,1,47,100.0,11.75,local,0
720575940629806807,1,7,1,7,100.0,7.0,projection,149
720575940629806974,1,5,1,5,100.0,5.0,local,0
720575940629822842,11,621,1,621,100.0,56.45454545454545,projection,126
720575940629837563,8,1242,1,1242,100.0,155.25,projection,657
720575940629845303,1,7,1,7,100.0,7.0,projection,912
720575940629852419,2,69,1,69,100.0,34.5,projection,1093
720575940629861163,8,356,1,356,100.0,44.5,projection,637
720575940629865319,2,42,1,42,100.0,21.0,local,0
720575940629884119,4,108,1,108,100.0,27.0,local,0
720575940629888316,1,10,1,10,100.0,10.0,projection,120
720575940629888530,11,261,1,261,100.0,23.727272727272727,local,0
720575940629914732,2,39,1,39,100.0,19.5,projection,37
720575940629917771,2,33,1,33,100.0,16.5,projection,145
720575940629933559,5,119,1,119,100.0,23.8,projection,135
720575940629936591,1,30,1,30,100.0,30.0,projection,339
720575940629939499,2,135,1,135,100.0,67.5,projection,24
720575940629943148,2,23,1,23,100.0,11.5,projection,25
720575940629951852,4,66,1,66,100.0,16.5,projection,860
720575940629968128,1,12,1,12,100.0,12.0,projection,1554
720575940629972215,2,168,1,168,100.0,84.0,local,0
720575940629975799,4,401,1,401,100.0,100.25,local,0
720575940629985132,1,13,1,13,100.0,13.0,projection,219
720575940629986816,1,9,1,9,100.0,9.0,projection,1586
720575940629987587,11,325,1,325,100.0,29.545454545454547,local,0
720575940630005622,4,238,1,238,100.0,59.5,projection,420
720575940630015995,1,18,1,18,100.0,18.0,projection,37
720575940630041913,1,10,1,10,100.0,10.0,projection,93
720575940630065468,1,6,1,6,100.0,6.0,projection,16
720575940630067968,1,42,1,42,100.0,42.0,projection,75
720575940630073145,2,164,1,164,100.0,82.0,projection,61
720575940630076887,1,18,1,18,100.0,18.0,projection,18
720575940630113531,2,58,1,58,100.0,29.0,projection,1903
720575940630114524,1,7,1,7,100.0,7.0,projection,194
720575940630116345,1,30,1,30,100.0,30.0,projection,39
720575940630125884,2,34,1,34,100.0,17.0,projection,954
720575940630127634,1,12,1,12,100.0,12.0,projection,124
720575940630147127,1,8,1,8,100.0,8.0,projection,165
720575940630159616,6,67,1,67,100.0,11.166666666666666,local,0
720575940630159676,4,79,1,79,100.0,19.75,projection,280
720575940630165007,1,105,1,105,100.0,105.0,projection,154
720575940630168636,2,95,1,95,100.0,47.5,projection,236
720575940630181463,2,59,1,59,100.0,29.5,projection,103
720575940630181852,1,20,1,20,100.0,20.0,local,0
720575940630195909,1,102,1,102,100.0,102.0,local,0
720575940630229007,4,412,1,412,100.0,103.0,local,0
720575940630232380,5,266,1,266,100.0,53.2,local,0
720575940630233047,2,36,1,36,100.0,18.0,projection,85
720575940630233404,7,368,1,368,100.0,52.57142857142857,local,0
720575940630233916,3,177,1,177,100.0,59.0,local,0
720575940630245650,1,22,1,22,100.0,22.0,projection,65
720575940630250833,1,12,1,12,100.0,12.0,projection,32
720575940630250860,3,106,1,106,100.0,35.333333333333336,projection,406
720575940630260439,5,172,1,172,100.0,34.4,projection,46
720575940630281687,1,15,1,15,100.0,15.0,projection,145
720575940630291671,1,52,1,52,100.0,52.0,projection,2352
720575940630300434,2,13,1,13,100.0,6.5,local,0
720575940630301836,1,5,1,5,100.0,5.0,local,0
720575940630313324,1,30,1,30,100.0,30.0,projection,85
720575940630316647,4,51,1,51,100.0,12.75,projection,101
720575940630318695,3,64,1,64,100.0,21.333333333333332,projection,15
720575940630329903,1,19,1,19,100.0,19.0,projection,198
720575940630347628,1,252,1,252,100.0,252.0,projection,711
720575940630352379,1,6,1,6,100.0,6.0,projection,21
720575940630362179,1,54,1,54,100.0,54.0,projection,1245
720575940630372153,3,239,1,239,100.0,79.66666666666667,local,0
720575940630393427,4,442,1,442,100.0,110.5,projection,277
720575940630403031,2,13,1,13,100.0,6.5,local,0
720575940630407388,2,90,1,90,100.0,45.0,projection,4314
720575940630438731,1,22,1,22,100.0,22.0,projection,81
720575940630461404,10,657,1,657,100.0,65.7,local,0
720575940630461660,22,1065,1,1065,100.0,48.40909090909091,local,0
720575940630470391,10,2396,1,2396,100.0,239.6,local,0
720575940630484687,4,205,1,205,100.0,51.25,projection,167
720575940630493050,2,26,1,26,100.0,13.0,projection,738
720575940630501228,1,16,1,16,100.0,16.0,projection,2617
720575940630504466,15,896,1,896,100.0,59.733333333333334,local,0
720575940630506344,2,878,1,878,100.0,439.0,local,0
720575940630510454,10,385,1,385,100.0,38.5,projection,109
720575940630520139,3,108,1,108,100.0,36.0,projection,47
720575940630546540,1,42,1,42,100.0,42.0,projection,7932
720575940630553415,2,141,1,141,100.0,70.5,local,0
720575940630559051,1,42,1,42,100.0,42.0,projection,143
720575940630564712,2,51,1,51,100.0,25.5,projection,105
720575940630579052,5,251,1,251,100.0,50.2,projection,130
720575940630579574,14,667,1,667,100.0,47.642857142857146,local,0
720575940630597177,2,137,1,137,100.0,68.5,local,0
720575940630597839,10,1402,1,1402,100.0,140.2,local,0
720575940630606444,4,60,1,60,100.0,15.0,projection,576
720575940630608236,3,63,1,63,100.0,21.0,projection,756
720575940630610042,1,6,1,6,100.0,6.0,projection,44
720575940630613452,1,56,1,56,100.0,56.0,projection,5
720575940630616082,3,94,1,94,100.0,31.333333333333332,projection,44
720575940630618680,1,22,1,22,100.0,22.0,projection,1920
720575940630619719,1,12,1,12,100.0,12.0,local,0
720575940630620207,2,113,1,113,100.0,56.5,projection,12
720575940630640804,1,14,1,14,100.0,14.0,projection,56
720575940630644807,4,81,1,81,100.0,20.25,projection,44
720575940630654539,1,9,1,9,100.0,9.0,local,0
720575940630665210,18,693,1,693,100.0,38.5,local,0
720575940630665580,1,12,1,12,100.0,12.0,projection,3655
720575940630666234,1,6,1,6,100.0,6.0,projection,1502
720575940630667372,14,1375,1,1375,100.0,98.21428571428571,projection,6
720575940630670454,4,96,1,96,100.0,24.0,local,0
720575940630670890,11,676,1,676,100.0,61.45454545454545,projection,137
720575940630674038,7,132,1,132,100.0,18.857142857142858,local,0
720575940630679801,3,60,1,60,100.0,20.0,local,0
720575940630683383,1,8,1,8,100.0,8.0,projection,1615
720575940630683385,6,134,1,134,100.0,22.333333333333332,local,0
720575940630690093,1,30,1,30,100.0,30.0,projection,335
720575940630691958,13,2845,1,2845,100.0,218.84615384615384,local,0
720575940630697078,3,253,1,253,100.0,84.33333333333333,local,0
720575940630702789,2,186,1,186,100.0,93.0,local,0
720575940630718511,3,73,1,73,100.0,24.333333333333332,projection,67
720575940630720763,5,116,1,116,100.0,23.2,projection,808
720575940630724652,2,226,1,226,100.0,113.0,local,0
720575940630732414,1,18,1,18,100.0,18.0,projection,146
720575940630734393,2,222,1,222,100.0,111.0,local,0
720575940630736123,4,247,1,247,100.0,61.75,projection,1111
720575940630769145,1,12,1,12,100.0,12.0,projection,617
720575940630770042,1,12,1,12,100.0,12.0,projection,17735
720575940630773495,2,44,1,44,100.0,22.0,local,0
720575940630779586,4,74,1,74,100.0,18.5,projection,68
720575940630796115,1,6,1,6,100.0,6.0,projection,247
720575940630797113,3,71,1,71,100.0,23.666666666666668,local,0
720575940630799042,2,299,1,299,100.0,149.5,projection,639
720575940630799059,2,203,1,203,100.0,101.5,projection,437
720575940630808827,5,386,1,386,100.0,77.2,local,0
720575940630829051,1,30,1,30,100.0,30.0,local,0
720575940630836471,1,55,1,55,100.0,55.0,projection,248
720575940630839371,3,137,1,137,100.0,45.666666666666664,local,0
720575940630853436,2,48,1,48,100.0,24.0,projection,93
720575940630868271,2,121,1,121,100.0,60.5,projection,63
720575940630868793,6,181,1,181,100.0,30.166666666666668,local,0
720575940630882039,5,327,1,327,100.0,65.4,local,0
720575940630883343,2,111,1,111,100.0,55.5,projection,177
720575940630887737,8,158,1,158,100.0,19.75,projection,64
720575940630890040,2,114,1,114,100.0,57.0,projection,76
720575940630892631,1,16,1,16,100.0,16.0,projection,12
720575940630893196,11,3258,1,3258,100.0,296.1818181818182,local,0
720575940630899560,1,16,1,16,100.0,16.0,projection,18
720575940630902083,1,8,1,8,100.0,8.0,projection,24
720575940630911991,1,128,1,128,100.0,128.0,local,0
720575940630918308,3,29,1,29,100.0,9.666666666666666,projection,71
720575940630944843,1,32,1,32,100.0,32.0,projection,218
720575940630951424,1,63,1,63,100.0,63.0,local,0
720575940630955205,3,72,1,72,100.0,24.0,projection,391
720575940630957765,1,60,1,60,100.0,60.0,projection,170
720575940630960911,1,7,1,7,100.0,7.0,local,0
720575940630968335,4,340,1,340,100.0,85.0,local,0
720575940630981906,3,218,1,218,100.0,72.66666666666667,projection,303
720575940630991311,10,644,1,644,100.0,64.4,local,0
720575940631008824,6,262,1,262,100.0,43.666666666666664,projection,240
720575940631020079,3,333,1,333,100.0,111.0,local,0
720575940631021220,1,16,1,16,100.0,16.0,local,0
720575940631029048,2,54,1,54,100.0,27.0,projection,105
720575940631056185,16,897,1,897,100.0,56.0625,local,0
720575940631065144,3,22,1,22,100.0,7.333333333333333,local,0
720575940631069255,3,258,1,258,100.0,86.0,local,0
720575940631082124,5,1276,1,1276,100.0,255.2,local,0
720575940631092943,31,2770,1,2770,100.0,89.35483870967742,local,0
720575940631092947,2,662,1,662,100.0,331.0,projection,19
720575940631103744,1,20,1,20,100.0,20.0,projection,4831
720575940631106664,4,404,1,404,100.0,101.0,local,0
720575940631108303,6,366,1,366,100.0,61.0,local,0
720575940631110095,4,264,1,264,100.0,66.0,local,0
720575940631111983,19,826,1,826,100.0,43.473684210526315,local,0
720575940631135488,2,70,1,70,100.0,35.0,projection,97
720575940631147148,3,89,1,89,100.0,29.666666666666668,local,0
720575940631154380,1,27,1,27,100.0,27.0,projection,68
720575940631154396,3,88,1,88,100.0,29.333333333333332,projection,806
720575940631168057,13,445,1,445,100.0,34.23076923076923,local,0
720575940631179831,15,1113,1,1113,100.0,74.2,local,0
720575940631188876,2,20,1,20,100.0,10.0,projection,26
720575940631190851,1,26,1,26,100.0,26.0,projection,45
